Year	CCAA	GINI	GINI_IMB	IPC	IPC_VAR	PIBC	PIBG	POB	QOL	POLL
2015	comunidad_valenciana	33	6.4	93.6901666667	0.2	9098	13305	4945092	101.5496901591	2.1570275918731503
2015	galicia	31.5	5.5	93.1469166667	-0.2	10212	15133	2732801	96.9726688173	3.594501124174149
2015	madrid	34.7	6.9	93.7213333333	0.0	12534	18593	6375737	101.3224233095	3.4619647482037426
2015	murcia	33.3	6.6	94.3558333333	-0.1	7924	11993	1465195	99.2794403491	3.440587914538014
2015	navarra	26.2	4.8	93.0635833333	-0.1	13300	19715	637317	104.9106959402	2.196412985088066
2015	pais_vasco	30.2	5.4	92.8454166667	0.3	13836	20264	2172707	102.7081555552	2.7073588116790606
2015	rioja	31.1	5.5	93.6163333333	0.1	11132	16295	314457	103.7349498631	2.3684982351251715
2016	andalucia	36.1	7.2	93.3656666667	1.6	8398	12560	8392046	98.400413608	3.7621485515211077
2016	asturias	29.2	5.1	93.9551666667	1.6	12060	17241	1040407	102.8406958229	3.0963350889095413
2016	canarias	38.1	8.8	93.8196666667	1.3	8702	12993	2103436	97.4039935282	2.821020285810143
2016	cantabria	30	4.8	93.0515	1.5	10670	15484	582494	102.3314088561	2.8899368258660743
2016	castilla_leon	30.5	5.1	92.71825	1.6	10815	15645	2452721	99.819723481	2.5047931500784992
2016	catalunya	31.4	5.6	92.9559166667	1.9	12660	18828	7440692	101.567555378	3.51580701187693
2016	comunidad_valenciana	32.5	6	93.2635833333	1.3	9265	13589	4939888	101.7644630723	1.9999815448747185
2016	galicia	31.5	5.5	92.8639166667	1.6	10439	15428	2719095	97.3940517332	3.2421248252084816
2016	madrid	35	7.2	93.47525	1.4	12647	18709	6411466	101.5485563111	3.1029563937945577
2016	murcia	32	5.9	94.1586666667	1.6	8273	12635	1468367	99.5709221215	3.391218074755109
2016	navarra	27.7	4.6	93.087	1.8	13408	19697	638922	105.4887424351	2.014593309897134
2016	pais_vasco	29.1	5	92.8585	1.5	14345	21058	2174426	103.0375741223	2.4638339190858027
2016	rioja	28.5	4.6	93.28625	1.5	11589	16933	314025	103.9291521943	2.063868647116243
2017	andalucia	35.5	6.9	95.1825833333	1.1	9116	13709	8394017	98.9506095673	4.011167706136088
2017	asturias	31.4	5.5	95.62825	0.9	12244	17547	1033550	103.365707707	3.2315696958938362
2017	baleares	37.8	8.2	95.19775	1.3	12665	18312	1128492	102.4280157394	1.9951716919107347
2017	canarias	33.8	7	95.5059166667	1.1	8863	13161	2115233	97.9885907839	3.0906155234589368
2017	cantabria	29.7	4.9	94.8928333333	1.2	11293	16199	581421	103.9551438366	3.393084667410937
2017	castilla_leon	28.5	4.7	94.6934166667	1.0	11239	16300	2433535	99.9299492098	2.443494787512159
2017	catalunya	31.8	5.7	94.9925	1.2	12712	18957	7480778	101.8007573897	3.829550910387832
2017	ceuta	39.8	11.5	96.75525	0.6	9676	15075	85005	97.869120366	1.183211012080007
2017	comunidad_valenciana	33.2	6.6	95.0409166667	1.1	9801	14365	4943821	102.1048303458	2.2335979679779574
2017	extremadura	33.5	5.9	94.914	0.8	8250	12006	1079108	99.288975413	1.8033425818086146
2017	madrid	35.1	7.7	95.1510833333	1.2	13099	19314	6459297	102.2511806669	3.0759418744803324
2017	melilla	33.3	7.1	95.5613333333	1.4	10161	16453	85918	100.2895934887	1.6159887849506935
2017	navarra	26.5	4.4	94.5539166667	0.6	13583	20022	642075	106.1467019665	2.159510976067365
2017	pais_vasco	29.6	5.1	94.6996666667	1.1	14397	21198	2179944	103.0329300469	2.7530563777587203
2017	rioja	28.3	4.5	95.08625	0.6	12131	17801	314136	104.5033058165	2.077751680646622
2018	andalucia	34.9	6.5	96.68125	1.0	9258	13977	8396464	98.5385812594	3.3892760271883624
2018	asturias	28.8	4.8	97.0960833333	1.1	12085	17343	1027091	103.1698092355	2.81726632915032
2018	baleares	32.8	5.5	96.6143333333	0.7	13240	19554	1141233	103.8590199858	2.4607998197815997
2018	canarias	33.9	7	96.9795	1.4	8964	13546	2131581	100.0512992323	2.3556264675805
2018	cantabria	29.9	5.3	96.5199166667	1.0	11239	16400	581533	104.3922205515	3.0156256999274142
2018	castilla_leon	29.9	4.8	96.3335	1.2	11949	17264	2417013	101.9836140569	2.210067948656054
2018	catalunya	30.3	5.2	96.7391666667	1.4	13338	19791	7539364	102.2895393893	3.5430980306203934
2018	ceuta	42.2	10.3	97.523	0.7	9784	14991	85327	97.662266449	1.183211012080007
2018	comunidad_valenciana	31.5	5.6	96.6873333333	1.1	10232	15038	4958584	103.0496810231	2.5075278648216335
2018	extremadura	30.6	4.8	96.3886666667	1.1	8503	12376	1072721	101.5332928004	1.8033425818086146
2018	galicia	30.9	5.4	96.3983333333	1.0	11239	16758	2703048	99.9591937036	2.8228044199020044
2018	madrid	33.4	6.3	96.7545833333	1.4	13279	19648	6529923	102.0069514196	3.0472761379179816
2018	melilla	37.3	9.1	96.4823333333	-0.3	12507	19500	86084	101.0135690192	1.6159887849506935
2018	murcia	31.7	5.9	96.9508333333	0.9	9111	14041	1478718	99.9653153799	3.022944206077676
2018	navarra	24.7	4.1	96.1683333333	1.3	13585	20094	646340	104.706994021	2.0647854876264042
2018	pais_vasco	30	5.1	96.215	1.0	14722	21760	2187254	102.1937097798	2.624622187742208
2018	rioja	30.5	5.7	96.543	1.2	12029	17490	314890	104.0725248331	2.3278162990977576
2019	andalucia	33.4	6.1	97.157	0.5	9160	13755	8412222	99.052681829	3.4688932302859907
2019	aragon	27.5	4.7	97.1559166667	0.8	12300	18067	1320694	104.9144965304	2.5308614763288073
2019	asturias	34.7	7.8	97.5533333333	0.4	12523	17868	1021469	102.9159136867	3.0519115843398876
2019	baleares	29.2	4.8	97.0795	1.0	12410	18420	1157928	103.8867945206	2.4813579657911395
2019	canarias	30.3	5.3	97.2981666667	0.4	9487	14247	2153316	100.4054109413	2.181943400859464
2019	cantabria	30.4	5.2	97.183	0.9	12205	17742	581989	104.564544059	2.8672136873446834
2019	castilla_leon	27.7	4.5	97.14225	1.0	12003	17233	2405568	102.3817236814	1.9637759915034134
2019	catalunya	31.2	5.6	97.5683333333	0.9	13527	20049	7624625	102.2496795193	3.3167439207423777
2019	ceuta	41.9	11.5	97.83175	0.3	10164	16059	85087	97.6504308448	1.183211012080007
2019	comunidad_valenciana	31.4	5.6	97.2004166667	0.7	10611	15582	4989308	103.4088775103	2.467451296317769
2019	extremadura	29.8	4.8	96.92725	0.7	8796	12816	1067925	101.5988595093	1.8033425818086146
2019	galicia	30.5	5.2	96.94175	0.7	11218	16621	2700210	100.401236512	2.781909532068464
2019	madrid	34.7	6.5	97.6829166667	0.9	14199	21030	6618078	102.5746327503	2.681914409920751
2019	melilla	40.7	13.9	96.17425	0.5	11733	18003	86373	101.0740487468	1.6159887849506935
2019	murcia	28.9	4.7	97.3450833333	0.7	8956	13637	1491312	100.2055882739	2.9398199716361817
2019	navarra	24.3	3.9	97.2971666667	1.3	13937	20697	652797	105.358060818	1.9284931614192506
2019	pais_vasco	29.4	5.3	97.1360833333	1.2	15300	22480	2197306	102.3625434577	2.5273351330404568
2019	rioja	29.3	5	97.4176666667	1.0	12697	18661	315967	104.8730963458	2.4378478346208197
2020	andalucia	30.8	5.3	96.9560833333	-0.3	9990	14958	8461039	98.6302048253	3.2290466979554044
2020	aragon	27.4	4.7	96.6825833333	-0.6	13097	19150	1330592	104.8847568896	2.2722445683230235
2020	asturias	34	7.3	97.0589166667	-0.6	12786	18028	1018053	103.335098541	2.635604252379532
2020	baleares	26.5	4.6	96.78925	-0.4	12658	18787	1176816	104.3653624319	2.1648544906291787
2020	canarias	33.1	6.9	97.8281666667	-0.1	9935	14990	2176240	98.8735902327	2.735931387820935
2020	cantabria	30.8	5.3	96.8475833333	-0.5	12748	18578	583011	104.2746670747	2.29534358680073
2020	castilla_leon	27.9	4.5	96.6051666667	-0.7	12697	18284	2398976	101.8709962763	2.0413201425672653
2020	catalunya	31.7	6.2	97.1615833333	-0.6	14170	20872	7720323	101.975583578	2.9451322243408713
2020	ceuta	40	10.7	97.4228333333	-0.4	9853	15058	84502	97.8184431302	1.183211012080007
2020	comunidad_valenciana	32.3	6.6	96.8091666667	-0.5	11332	16518	5046482	103.0352795746	2.1843817910410532
2020	extremadura	28	4.5	96.7558333333	-0.5	9147	13297	1064970	101.1439395144	1.8033425818086146
2020	galicia	29.7	5.3	96.61275	-0.4	11469	16757	2702605	100.3865571142	2.7497167802208526
2020	madrid	32.9	5.8	97.3378333333	-0.8	14580	21429	6720310	102.2939452652	2.7738719313969566
2020	melilla	43.9	15	96.2565833333	0.1	11427	18214	86558	100.2251956289	1.6159887849506935
2020	murcia	28.8	4.7	97.0955	-0.4	9850	14921	1509077	99.9762402289	2.6321867313761698
2020	navarra	27.3	4.5	96.73	-0.6	15094	22391	659907	105.7478686425	1.9686453300962934
2020	pais_vasco	28.8	4.8	97.0021666667	-0.3	15813	23174	2211917	102.7906264161	2.311537135798478
2020	rioja	28.2	4.7	96.8624166667	-0.8	13504	19698	318703	104.7655399636	2.292081569905429
2021	andalucia	34.3	6.8	100.0	6.7	9915	14769	8484804	98.848313883	2.9527652925145214
2021	aragon	28.7	4.9	99.9999166667	7.2	13345	19381	1331938	104.2515630537	2.4684085441207584
2021	asturias	31.7	6	100.0	6.2	12861	17968	1012117	102.9626276787	2.856424115243538
2021	baleares	28.5	5.1	99.9999166667	6.5	11235	16867	1183415	103.6001512112	2.3298086926293604
2021	canarias	35	8.2	99.9999166667	5.8	10161	15294	2178924	98.8224068073	2.641503104672814
2021	cantabria	29.8	4.8	99.9999166667	6.8	12848	18659	584708	103.8990589314	2.205734313316016
2021	castilla_leon	29.5	5.1	100.0	7.3	12656	18181	2385223	101.9028997544	2.229382923729067
2021	catalunya	30.9	5.5	100.0000833333	6.1	14159	20927	7749896	101.7797814832	3.0066691338016533
2021	ceuta	39.7	9.5	100.0	5.5	10397	16159	84071	97.477031767	1.183211012080007
2021	comunidad_valenciana	32.2	6.2	100.0000833333	6.8	11237	16474	5067911	103.0704075426	1.8786674420561753
2021	extremadura	30.5	5.1	99.9998333333	7.1	9500	13908	1061636	101.3867450646	1.8033425818086146
2021	galicia	29.2	5.1	100.0	6.7	11453	16785	2698177	100.286470418	2.788923579516342
2021	madrid	33.4	6.3	100.0000833333	6.2	14836	21990	6726640	102.2359536218	2.9587475135464647
2021	melilla	41.2	14.1	100.0	6.9	12012	18259	86450	99.7293070435	1.6159887849506935
2021	murcia	30.1	5.3	100.0000833333	6.3	9931	14988	1518279	99.8160451937	2.5271551216427
2021	navarra	28.7	5.1	99.9999166667	6.6	15269	22786	662032	105.6803409181	2.0197451288811648
2021	pais_vasco	29.3	5	99.9999166667	6.4	15544	22658	2212628	102.9064258018	2.425438903515045
2021	rioja	29.3	5.1	100.0001666667	7.0	12913	18758	319444	104.6029105933	2.7039747646923815
2022	andalucia	32.8	6	108.6751666667	6.2	10703	15862	8511167	99.1035856806	2.779783541723063
2022	aragon	27.3	4.4	108.9784166667	5.9	14015	20347	1328215	103.6844826749	2.613815142904679
2022	asturias	31.1	5.7	108.40575	5.8	13777	19368	1004960	102.7553152379	3.369741822239717
2022	baleares	28.3	4.9	108.1225	5.5	12451	18576	1187043	102.4594596087	2.3064052361144163
2022	canarias	33.2	6.3	107.5455833333	5.8	10716	15901	2185607	98.3008493706	2.8784791490587356
2022	cantabria	30.3	4.9	108.2665833333	5.3	13811	19974	585450	103.2839241757	2.376101638955279
2022	castilla_leon	29.2	4.9	109.4559166667	6.5	13323	19117	2375583	101.3988918056	2.4802083507131196
2022	catalunya	30	5.2	107.9979166667	5.2	14692	21637	7761823	100.6573216753	3.0968563405606284
2022	ceuta	42.4	11	107.7024166667	6.2	12152	18864	83051	95.9756545929	1.183211012080007
2022	comunidad_valenciana	30.7	5.2	108.4605	5.5	11876	17444	5108116	102.3516147512	1.9963715572160428
2022	extremadura	29.4	4.6	108.945	6.5	10133	14843	1056808	101.2003516043	1.8033425818086146
2022	galicia	28	4.5	109.039	6.4	12352	18093	2692825	99.6600194692	2.848264376612958
2022	madrid	32.4	5.7	107.54625	4.9	15695	23338	6743254	101.9795926513	2.9942170138560686
2022	melilla	41.2	12.4	108.5590833333	6.6	13089	19849	84932	98.7855997412	1.6159887849506935
2022	murcia	29.3	5.2	108.8113333333	6.3	10632	16128	1529658	99.4740066381	3.1857809563699835
2022	navarra	30	5.4	108.81525	6.4	15970	23578	664514	105.209050839	2.2848395785767637
2022	pais_vasco	29.4	5	108.0491666667	5.4	16427	23886	2205826	103.3992385223	2.612370673600705
2022	rioja	28.2	4.8	108.9224166667	5.8	13538	19819	319617	104.2952854973	2.551061538598252
2023	andalucia	32.6	5.9	112.9320833333	3.3	11719	17295	8584147	99.3943159155	2.916710648187563
2023	aragon	27.2	4.3	112.2168333333	2.5	14810	21430	1341289	103.5380761168	2.2402970467025285
2023	asturias	30.5	5.4	112.0770833333	2.9	15432	21660	1006060	102.4259883035	2.9915618247517424
2023	baleares	28.5	5.1	112.3270833333	3.3	14139	21143	1209906	102.3585484872	2.2001290879372126
2023	canarias	31.1	5.3	112.4834166667	3.8	12177	17940	2213016	98.7225739615	2.9973029003497755
2023	cantabria	28.7	4.6	112.36725	3.3	14162	20495	588387	103.3868276899	2.3835984221240696
2023	castilla_leon	29.4	5.1	113.2169166667	2.8	14124	20109	2383703	101.4102638315	2.1362882461394856
2023	catalunya	29.9	5	111.6561666667	3.2	15830	23269	7901963	100.9515204087	3.082169679409258
2023	ceuta	40.4	9.6	112.4071666667	3.3	13421	20670	83052	95.8348745584	1.183211012080007
2023	comunidad_valenciana	31.1	5.6	112.2874166667	3.3	12805	18752	5216195	102.0633366374	1.73445084639703
2023	extremadura	28.7	4.6	112.4065	2.4	11363	16493	1054306	101.1538013579	1.8033425818086146
2023	galicia	27.4	4.4	112.95875	3.2	13147	19152	2699424	99.2993766437	2.5407034343999166
2023	madrid	31.6	5.3	110.8225	2.7	16817	24991	6871903	101.992818566	2.8769803664382407
2023	melilla	41.1	11.5	113.8370833333	3.4	13854	20825	85493	99.5766845669	1.6159887849506935
2023	murcia	28.3	4.5	112.8740833333	3.0	11314	17069	1551692	100.1715568368	2.6292376837588596
2023	navarra	30.1	5.5	112.77025	2.9	16599	24495	672155	104.9352636527	2.0044110650777767
2023	pais_vasco	30.1	5	111.96175	3.1	18189	26298	2216302	103.5434024085	2.4245079320517644
2023	rioja	28.3	4.6	112.7191666667	3.1	14184	20687	322282	103.8336285784	2.573789414713294
2024	andalucia	31.4	5.5	115.9906666667	2.7	12191	17990	8631862	99.5430284815	2.903982093443105
2024	aragon	27.1	4.4	115.3785	3.1	15747	22875	1351591	103.3876273554	1.9884358326033844
2024	asturias	28.1	4.6	115.2795833333	3.1	16201	22774	1009599	102.9033482938	2.831942778344171
2024	baleares	28.7	4.6	115.6333333333	3.4	15926	23689	1231768	103.130586569	2.2257801772664263
2024	canarias	31.6	5.7	115.5983333333	2.2	13372	19797	2238754	99.3767481339	2.5860026799598277
2024	cantabria	28.5	4.7	115.2961666667	2.9	14708	21320	590851	103.4230676054	2.1414635230854375
2024	castilla_leon	29.8	5.1	116.1725	2.7	14940	21166	2391682	101.5163652062	2.016155308862192
2024	catalunya	29	4.7	114.8240833333	2.9	16546	24412	8012231	101.3052156942	2.9017072825728447
2024	ceuta	39.9	9.4	114.9995	2.2	13403	20803	83179	97.9058268986	1.183211012080007
2024	comunidad_valenciana	31.7	5.7	115.3804166667	2.8	13374	19574	5319285	102.2662378983	1.8409198488713894
2024	extremadura	28.8	4.6	115.5455833333	2.8	12421	18050	1054681	101.4312367673	1.8033425818086146
2024	galicia	26.8	4.2	116.2879166667	2.7	14558	21360	2705833	99.6651243072	3.111350476847236
2024	madrid	31.8	5.5	113.80925	2.9	17275	25712	7009268	102.2778233496	2.630943926993735
2024	melilla	42.3	10.6	116.3818333333	2.6	12745	19431	85985	98.9517943068	1.6159887849506935
2024	murcia	29.4	5.1	115.9025	2.6	11967	18111	1568492	100.36403643	2.578010554538304
2024	navarra	30.7	5.5	115.6990833333	2.7	17253	25285	678333	105.1866084463	1.7949801876502895
2024	pais_vasco	29.1	4.7	115.38825	3.6	19078	27537	2227684	103.7354424322	2.2308466065772374
2024	rioja	29	4.8	115.77875	2.8	14529	20901	324184	103.9126617141	2.2442722244356883
